id	intent	context	label
0010911	초조함	애기가 밑으로 안 내려와서 마음도 초조하고 몸이 무거워	10
0017782	절망감	총맞은것 처럼 너무 고통스러워	16
0008787	불면	잠도 안 오는데 내가 뭘 하겠어	9
0015061	죄책감	내가 더 노력을 했으면 회사를 끝까지 다녔을 텐데	12
0014634	죄책감	왜 이렇게 억울한지 나도 이해가 안 가	12
0003878	외로움	혹시나 유산될까 봐 아직 아무에게도 알리지 않았는데 진짜 고독한 거 있지	2
0000069	우울감	근데 계속 우울해	0
0011279	초조함	옷장 문만 열면 너무 초조하고 숨 쉬기가 힘들어	10
0008982	불면	스트레스 받아서 그런지 자다가 남편을 때린대	9
0003315	슬픔	근데 그렇게 되고 나니까 정말 세상 모든 게 다 억울한 거예요.	1
0018722	자살충동	걔가 미안하다고 했는데도, 기분이 더러워서 홧김에 감기약을 80개 정도 한꺼번에 먹었어.	17
0007895	식욕저하	일부러 맛있는 거 먹으러 갔는데도 몇 숟갈 못 먹고 다 남겼어요.	7
0008268	식욕증가	체중이 늘어서 몸 가누는 것도 힘들어요	8
0010879	초조함	빠릿빠릿하게 하고 싶은데 마음처럼 안 돼	10
0019590	불안	생활이 불안정하다 보니까 모든 게 다 불안해요.	18
0007811	식욕저하	구역질 할 거 같아서 아무것도 못 먹은 지 벌써 일주일 째예요.	7
0010376	불면	근데 이걸 먹어도 잘 못 잤어.	9
0000342	우울감	오빠랑 얘기하는 날에는 유독 우울해서 잠이 안 와	0
0018946	불안	사소한 일에도 긴장을 많이 해서 스트레스야	18
0013840	피로	힘이 빠져서 자꾸 자게 돼	11
0003418	슬픔	액션 영화 보다가도 슬픈 장면 잠깐 나와도 펑펑 울고 나오고…	1
0019596	불안	불안하고, 손톱을 물어 뜯고…	18
0002184	슬픔	담배라도 펴야 비참한 심정이 좀 풀릴 것 같아	1
0013864	피로	입덧 때문에 먹는 게 없어서 그런지 잠으로 에너지를 채우는 거 같아	11
0008442	식욕증가	먹는 양이 심하게 늘었어	8
0009883	불면	근데 그 사고 이후로 잠을 잘 못 자요.	9
0019096	불안	자꾸만 무서워져요	18
0013355	피로	고혈압이라니 힘이 빠져	11
0016293	자존감저하	혼전 임신이라고 사람들이 빈정대는 느낌이 들었어.	15
0000373	우울감	한 달 전부터 우울했고 잠도 못 잤어	0
0012722	초조함	근데 너무 긴장돼서 아무 말도 못 했거든요.	10
0012394	초조함	이게 스트레스 자체가 해소돼야 괜찮을 것 같은데 못 그럴 것 같아서 걱정이야.	10
0008241	식욕증가	체중이 는 이유를 모르겠어	8
0011910	초조함	나중에 엄마가 알게 될 텐데 어떡하지. 생각이 들면서도 발은 안 떨어져요.	10
0010090	불면	잠이 오지 않아요.	9
0000394	우울감	우울증이랑 불면이 심해서 마음을 편하게 가지려고 노력하는데 잘 안 돼	0
0002732	슬픔	아침에 눈 뜨고 잠들 때까지 서운한 일들만 있는 것 같아	1
0013726	피로	일을 좀 많이 했더니 졸음이 쏟아진다	11
0010811	초조함	차분하게 생각해보려고 해도 혼란스러움을 극복할 수가 없어	10
0017708	절망감	아기 유산하고 인생을 포기하게 된 것 같아	16
0010117	불면	약을 안 먹으면 못 자고 밤을 꼴딱 새우고, 먹어도 아침 10시까지 눈을 못 떠.	9
0009392	불면	자기 전에 항상 뒤척이니까 평상시에 멍만 때리게 돼요	9
0000942	우울감	요즘 통 잠도 못 자고 밥도 못 먹고 우울감이 심해졌어.	0
0015541	죄책감	그땐 그게 맞는것 같았는데…지금 생각해보니 바보 같은 짓이었어.	12
0002585	슬픔	출산하고 고생하는 친구들만 보면 내가 미쳤지..이런 생각이 들어	1
0016628	자존감저하	병원 가서 다른 임산부들 보면 내가 더 초라하게 느껴지고 좌절감이 더 커져	15
0000782	우울감	집중이 안 되니까 자꾸 실수하고 기분 좋은 날이 없는 것 같아	0
0018340	자살충동	하루하루가 지옥같고… 맨날 죽고 싶었고.	17
0012189	초조함	친구들이 놀릴까 봐 엄청 걱정했는데 다행히도 아무도 몰랐어.	10
0015975	자신감저하	나도 임신 전에는 주눅들지 않고, 항상 당당하게 살았는데…	14
0014905	죄책감	병원에 있으면 책망 당하는 기분을 느껴	12
0009764	불면	잠을 한 번 자면 푹 못 자.	9
0014589	죄책감	의사만 앞에 있으면 다 내 잘못 같아	12
0012180	초조함	뉴스에 납치사건 같은 거 보면 가슴이 덜컹하고…	10
0015531	죄책감	그렇게 고민하다 결국 낳았는데 솔직히 조금 후회 돼.	12
0007207	식욕저하	밥맛이 없어서 못 먹으니까 힘이 없어서 일상생활이 안됨.	7
0016008	자신감저하	나 혼자선 이 일을 해낼 수 없다는 생각.	14
0009842	불면	고3 때 수능 준비로 잠을 많이 못 잔 적은 있지만 지금은 아예 잠을 안 자요.	9
0019580	불안	불안증 때문에 회사에 나가서도 제대로 일을 못 했어.	18
0017019	자존감저하	할 줄 아는게 아무것도 없는 인간이라 사는게 괴롭다	15
0018110	절망감	여자로써 인생이 끝난 것 같아	16
0012264	초조함	나 돈도 없고 자식도 없이 늙어 죽으면 어떻게 해?	10
0010383	불면	처음 입사일부터 지금까지 하루도 마음 편히 자본 적이 없어요.	9
0017928	절망감	이게 무슨 가족이야?	16
0007753	식욕저하	속이 불편한 정도가 심한 것 같아	7
0009398	불면	관계 가지고 싶지 않은 이유가 딱히 있는 건 아니야	9
0005126	분노	항상 뭔가 화나 보인다고 하나…?	3
0002443	슬픔	절망했고, 체념했고, 그래서 슬픈 것 같아	1
0008237	식욕증가	나도 모르는 사이에 폭식을 하게 된다	8
0011282	초조함	횡단보도 건널 때 너무 초조하고 숨이 가빠	10
0004956	분노	밥에 농약이라도 타서 죽여버리고 싶어요.	3
0016203	자존감저하	내 인생은 진짜 먼지만도 못한 인생 같아.	15
0017594	절망감	교통사고로 아기를 잃고 나니까 세상에 희망이 사라진 느낌이었어	16
0018384	자살충동	평소에 힘들었던 일 다 생각나면서 너무 죽고 싶어서…	17
0018912	불안	스릴러 볼 때처럼 긴장돼요	18
0015051	죄책감	내가 졸지만 않았어도 업무 성과가 더 좋았을 거 같아	12
0004349	분노	의사가 원망스럽고 정말 지옥 같아	3
0006965	상실감	인생 사는 게 무슨 의미가 있어	6
0007877	식욕저하	하루 종일 굶었어…	7
0008160	식욕저하	몸도 앙상해지고, 얼굴은 시체같아서 요즘 거울도 못봐.	7
0010945	초조함	태어나서 이렇게 초조하고 피곤한 적은 없었던 거 같아	10
0016746	자존감저하	사람들이 내 인생을 망칠것 같아서 너무 싫어	15
0019120	불안	이유도 없이 가슴이 벌렁벌렁거리고	18
0012610	초조함	정말 나도 이런 내가 답답하다.	10
0015726	집중력저하	밖에 나가면 집중력도 많이 떨어지는 편이예요.	13
0012011	초조함	진짜 이러다 나중에 큰일 나는 거 아닌가 싶고…	10
0014927	죄책감	내가 술을 계속 마신 바람에 이렇게 됐어	12
0019253	불안	주변에 낯선 사람들이 많으면 좀 압박스러운 느낌	18
0003610	외로움	외로워요 다 소용없는 짓인 것 같고요	2
0019432	불안	그런 불안감을 항상 안고 있었던 것 같아.	18
0008284	식욕증가	여름에 몸무게 증가가 제일 심한 것 같아	8
0007308	식욕저하	몸무게가 반으로 줄어서 힘들어	7
0000223	우울감	입덧 시작하니까 너무 우울해지고 아무것도 못하겠어	0
0011473	초조함	어떻게 걱정을 안 해?	10
0006388	무기력	이대로 일하면서 사는 게 참 뭔가 재미도 없는 것 같고...	4
0018862	불안	어릴 때부터 잔잔한 불안이 있었어	18
0001357	우울감	남자친구도 못 만들고, 친구도 못 만나는 상황이 처량하게 느껴져서 우울해요. 	0
0016370	자존감저하	나를 무시하는 것 같아서 너무 힘들어.	15
0009144	불면	입원해 있으니까 얕은 잠밖에 못 자요	9
0016732	자존감저하	남편이 내 인생을 짓밟는 느낌이야	15
0016017	자신감저하	막상 다시 시작하려고 해도 여러 문제들이 있어.	14
0010209	불면	4시간 정도 자는데 매일 약을 먹고 자.	9
0015336	죄책감	그 다음날에는 가족들에게 너무 미안해요.	12
0016842	자존감저하	친정 식구들 조차 나를 째려보고 힘들게 해	15
0009132	불면	자는 것도 그냥 눈만 감았다 뜨니까 더 힘들어	9
0009599	불면	계속 비몽사몽이라 일을 못 하겠어	9
0005174	분노	2~3년 전부터 남자들에게 화를 내.	3
0001909	슬픔	대책 없이 아무것도 안 하고 있나 싶어서 죄책감 들어요	1
0016898	자존감저하	시어머니가 나만 보면 독한 말을 쏟아내니까 시댁에 가기도 싫어	15
0010158	불면	잠을 자려고 하면, 제 심장이 뛰는 소리때문에 깨요.	9
0002333	슬픔	차라리 그냥 혼자 있고 싶고 너무 허망한 것 같아	1
0006671	감정조절이상	원아 하나가 간식을 먹고 싶다고 울었는데, 저도 모르게 매섭게 다그쳤어요.	5
0008563	식욕증가	정신 나간 사람처럼 먹어.	8
0009853	불면	그런데 퇴원하고 난 후부터 계속 잠을 잘 못 자겠는 거예요.	9
0016159	자신감저하	사랑 받을 구석이 없다는 생각?	14
0003827	외로움	다른 육아 맘들 사이에 있는 게 너무 불편해서 잘 안 나가는데 친구도 없어서 힘들어	2
0009898	불면	조금만 잠들다가도 깨고 또 깨고.	9
0010660	초조함	시댁 식구들 때문에 신경이 날카로워	10
0008409	식욕증가	병원에만 있으니까 과체중 된 것 같아	8
0004277	분노	화가 나서 너무 힘들어	3
0014050	피로	약을 변경하고서는 살도 찌고 기분도 별로 예요. 잠도 너무 많이 자게 되네요.	11
0001937	슬픔	원래 커피 하루 한잔씩 꼭 마셨는데 자꾸 카페인 마시고 싶어서 걱정하면서 마시고 있어	1
0001112	우울감	우울해. 살고 싶지 않아.	0
0002440	슬픔	영영 나올 수 없을 만큼 절망에 잠긴 것 같아	1
0008279	식욕증가	몸무게가 막 불어버리는 것 같아	8
0000011	우울감	살이 안 빠져서 우울해	0
0003038	슬픔	남자친구가 당황해서 엄청 달래주고 그랬는데 계속 눈물이 났어요.	1
0018715	자살충동	약을 한번에 많이 먹었었어.	17
0002467	슬픔	아직 내가 하고 싶은 대로 살고 싶은데 너무 억울해	1
0006673	감정조절이상	저는 너무 스스로를 억압하고 살아왔어요	5
0008142	식욕저하	식욕 없을 당시에 살이 5킬로나 빠졌어.	7
0002676	슬픔	우울한 게 오락가락 해	1
0004276	분노	홧김에 실언을 많이 하는 것 같아	3
0015362	죄책감	여태 부모님한테 너무 기댔으니까 너무 미안하잖아.	12
0019620	불안	처음에는 괜찮았는데 역시 잘 안 돼요. 다시 또 불안해져요.	18
0014307	피로	잠을 자고 일어나도 잠이 부족한 기분이 있어.	11
0015805	집중력저하	집중력도 떨어지고 무기력해.	13
0006367	무기력	솔직히 인생이 무미건조해요.	4
0012279	초조함	화장실을 갈 때마다 배변 상태를 확인하게 됐어..	10
0007192	식욕저하	일주일 전부터 입맛이 하나도 없었어.	7
0015779	집중력저하	그것마저 집중이 안돼.	13
0011386	초조함	사소한 일에도 감정이 좋았다가 나빴다가 하니까 피곤할 정도야	10
0007579	식욕저하	특히 아침만 되면 입맛도 없고 아무 것도 하고 싶지 않아져	7
0001141	우울감	우울한 적도 많고…	0
0012047	초조함	스트레스를 받으면 또 강박증이 도질 텐데… 걱정이 많아요.	10
0008339	식욕증가	두턱 됐어	8
0005378	무기력	임신 중에는 금기사항이 많아서 불행해지는 것 같아	4
0008264	식욕증가	완전 돼지 돼버렸어	8
0005325	무기력	갑자기 모든 일에 흥미가 안 생기는 것 같아	4
0016680	자존감저하	누가 자꾸 미행하는것 같아서 외출을 못하겠어	15
0013888	피로	열한 시에 자서 다음날 열두 시 쯤 일어나는 거 같아	11
0006194	무기력	이런 걱정 때문인지 요즘 모든 게 다 귀찮고 의욕도 없고 흥미도 없어.	4
0001757	슬픔	답답하고 어디 가서 하소연 좀 시원하게 하고 싶어	1
0008668	불면	잠을 못 자서 그런가 하루종일 멍하다	9
0001107	우울감	왜 매일매일이 불행한지 모르겠어.	0
0013660	피로	출산까지 기다리는 거 너무 피곤하고 멍해	11
0007488	식욕저하	엄청 적게 먹어	7
0009091	불면	잠 설친것뿐인데도 자꾸 울게 돼요	9
0009090	불면	잠을 설쳐버려서 계속 눈물만 나	9
0014337	피로	평일에 알바도 하고 학교도 가야하니까 몸이 너무 힘들더라.	11
0012192	초조함	뇌수술을 받아야되나 너무 걱정돼.	10
0016324	자존감저하	다들 나한테 빈정대는 것 같아서 너무 힘들어요	15
0013491	피로	피곤하고 몸도 무거워서 일을 제대로 못 다니겠어	11
0011052	초조함	내일 혈액검사 하는 날인데 마음만 초조하고 의욕이 하나도 없어	10
0007805	식욕저하	빈 속에 먹으면 속이 메스꺼워서요.	7
0018076	절망감	내 의지대로 할 수 있는 게 아무것도 없다는 느낌?	16
0012445	초조함	신호등을 지나가게 되면 신호 위반을 한 건 아닌지 걱정되고…	10
0005250	분노	화가 나서 찾아가봤는데 노부부가 살고 계시더라구요.	3
0010152	불면	자기 전에 폰도 안 만지려고 끄고, 책도 읽어보고, 차도 마셔봤는데 소용이 없어요.	9
0013804	피로	신랑이 너무 자기 생각만 해서 힘 빠져	11
0001270	우울감	항상 우울하고 기운도 없고…	0
0013245	피로	몸이 무거워지니까 아무것도 못 하겠어	11
0006031	무기력	근데 시험 준비가 진짜 너무 힘들더라구요.	4
0008624	불면	애 가지고 불면증이 생겼어요	9
0007615	식욕저하	너무 과민하게 반응하네	7
0006498	무기력	계속 방에만 틀어박혀 있으니까…	4
0005345	무기력	업무에 관심이 없어지고 요새는 시키는 일만 간신히 처리하고 있어	4
0006701	감정조절이상	어느 순간 제가 조절이 안되더라구요.	5
0000661	우울감	출산 후 생각하면 막막해서 무기력해지고 우울해요	0
0016105	자신감저하	요즘처럼 자신감이 없었던 적이 있었나 싶어. 진짜 어디론가 증발해버리고 싶어.	14
0008144	식욕저하	거의 30키로를 뺐어.	7
0011946	초조함	내가 확인하지 못 한 게 있는 건 아닐까 걱정돼서요.	10
0018392	자살충동	상황이 이렇게 되니까 그냥 죽고 싶은 생각밖에 안 들어요.	17
0003642	외로움	남편 가고 나면 그렇게 적적할 수가 없어	2
0006659	감정조절이상	너는 발전이 없다는둥 엄청 뭐라했어.	5
0016006	자신감저하	막 나 따위는 아무 것도 못 할 것 같고… 그러니까 다 하기 싫어지고…	14
0003721	외로움	아기를 위해서 기분 좋게 지내고 싶은 게 안 돼	2
0018493	자살충동	자꾸 죽고싶다는 생각이 드네요.	17
0004868	분노	자기는 집에만 있으면서 자기가 좀 닦으면 안되나?	3
0000257	우울감	자고 일어나도 계속 졸리고 조금만 우울해지면 바로 드러누워	0
0007168	식욕저하	왜 이렇게 입맛이 없는지 아니?	7
0008991	불면	과하다 싶을 정도로 엄청 자	9
0009788	불면	또 수면에 도움이 되는 거 없을까요…	9
0010114	불면	요즘은 수면제를 10알씩 먹어도 잠들 수가 없어.	9
0010743	초조함	별거 아닌 일에도 짜증이 나니까 미치겠어	10
0001830	슬픔	혼자 있으면 눈물이 더 나요	1
0018640	자살충동	그냥 애랑 둘이 죽어버릴까 하는 생각도 들어.	17
0009818	불면	푹 자고 싶다.	9
0007122	식욕저하	아무것도 안 먹어도 먹고 싶지 않아	7
0001085	우울감	평소에 우울할때가 많아요.	0
0018796	불안	불안해서 티비도 못 보겠어요	18
0004170	외로움	세상에 나 혼자 있는 거 같다.	2
0008332	식욕증가	살찌니까 옷이 하나도 안 맞아	8
0004671	분노	아무것도 안하고 시간 보내니까 허망하기 그지없다	3
0014024	피로	그렇게 자다가 일어나서 그냥 밥 먹고 또 자요.	11
0009632	불면	몸을 좀 움직이려 해도 정신을 차릴 수가 없더라	9
0015310	죄책감	쓸쓸하게 마지막을 보냈을 동생을 생각하면 잠도 안와.	12
0016720	자존감저하	옆집 사람이 나를 죽일것 같아서 무서워	15
0009687	불면	잠을 자도 새벽이면 깨요.	9
0018958	불안	긴장이 심해서 차 타는 것도 싫어	18
0006786	감정조절이상	인생이 재미 없어졌다고 해야 하나? 그냥 다 허무해.	5
0016600	자존감저하	내가 할 수 있는게 뭔가 싶고 사는게 너무 힘에 부쳐	15
0003889	외로움	직장을 그만두니까 너무 고독하다 진짜	2
0006632	감정조절이상	아이가 울든 말든… 배고프다고 하든 말든… 신경도 안 쓰여요.	5
0017509	절망감	사기 당하고 앞길이 막막하게 느껴져	16
0005731	무기력	누구 말이 맞는 건지 요즘 너무 혼란스럽고 괴로워…	4
0015692	집중력저하	요즘 머리가 많이 둔해진 거 같다	13
0015574	죄책감	다 내 잘못인가 싶어서 모든 게 다 후회되고…	12
0015973	자신감저하	기댈 곳이 없어서 항상 주눅 든 느낌이예요.	14
0006265	무기력	볼일을 보고 나면 그렇게 의욕이 떨어져.	4
0014683	죄책감	나 때문에 애한테 심장병이 생긴 거 같아서 마음이 쓰라려	12
0019053	불안	남편이 없으면 불안하고 무서워요	18
0010651	초조함	낯선 사람을 만나기 전에 안절부절하고 가만히 못 있는 거 같아	10
0005510	무기력	무기력하고 아무것도 하고 싶지 않아요	4
0000566	우울감	심리상담을 받으면 자존감이 높아질까	0
0017776	절망감	지옥같은 고통에서 하루라도 벗어나고 싶어요	16
0008184	식욕증가	몸이 무거워지면서 배가 불러도 계속 먹게 돼요	8
0002509	슬픔	속에서 분통이 터져	1
0015538	죄책감	다음 날 숙취로 고생하고 토할 때마다 후회하거든.	12
0014081	피로	아무것도 못 하겠어.	11
0010231	불면	약을 안 먹으면 진짜 한숨도 못 잔단 말이야. 그냥 밤 새야 돼.	9
0008482	식욕증가	살이 자꾸 찌니까 친구도 만나기 싫고 공부도 손이 안 가.	8
0010216	불면	그래서 잠을 못 자니까 xanax인가 그 약을 처방 받았거든.	9
0007679	식욕저하	메슥거리는 게 너무 심하다	7
0002569	슬픔	감정 컨트롤을 전혀 못하고 있어요	1
0001359	우울감	우울증이 되게 오래 전부터 있었어요. 아마… 열일곱 살?	0
0004289	분노	별일 아닌데도 화가 나요	3
0011038	초조함	안 떨릴 줄 알았는데 너무 떨려.	10
0017817	절망감	지금의 내 모습이 너무 실망스러워요	16
0007268	식욕저하	요즘 통 입맛이 없는데	7
0012290	초조함	내 정신상태가 건강하지 못한 거 같은데 병원을 가야겠지?	10
0016127	자신감저하	연애를 하지 않으면 너무 자신감이 없었어.	14
0010723	초조함	감기 기운이 있는 거 같아서 너무 짜증나	10
0002561	슬픔	마음이 복잡해서 안정이 안 되는 것 같아요	1
0013858	피로	회사 관두고 나서 엄청 길게 자고 있어	11
0013891	피로	휴일에 특히 더 많이 자	11
0000941	우울감	잠도 못 자고 기분이 우울해서 야동을 봤어.	0
0010862	초조함	직장 상사가 자꾸 괴롭혀서 행동이 거북이처럼 더 느려진 거 같아	10
0000335	우울감	열정이 사라진 건 어떻게 해결을 해야 하니	0
0013670	피로	너무 심하게 피로하고 머리도 멍해	11
0004229	분노	남편이 회식할 때마다 꼭지가 도는 것 같아	3
0002652	슬픔	임신하고  나도 내가 이해가 안 가 	1
0005228	분노	어쩌다 이렇게 됐는지 이유를 모르겠어. 그냥 어느 순간부터 모든 게 다 화가 나.	3
0015932	자신감저하	내가 결단력이 부족하다	14
0016124	자신감저하	약을 끊고 싶은데 자신이 없어요.	14
0017606	절망감	희망을 갖고 싶어 정말	16
0010245	불면	잠을 안 잘 때는 1시간? 밤을 새울 때도 많아요.	9
0000998	우울감	저는 2년 전부터 힘들었는데, 아버지는 2달 전부터 우울했다고 하더라고요.	0
0000552	우울감	자존감 떨어지고 나서 괜한 일에도 눈물이 나요	0
0011178	초조함	내가 좋아하는 음식도 마음대로 못 먹으니까 기분이 처져	10
0002549	슬픔	차를 마시고 운동을 해도 마음 안정이 안 돼	1
0002380	슬픔	혼자 있으면 허전하고 쓸쓸한 기분이 들어요	1
0013071	초조함	딸이랑 남편이 나한테 잘해주고 배려해주는데도 그냥 괜히 다 짜증이 나.	10
0010594	초조함	맘 카페 들어갈 때마다 마음이 너무 조마조마해	10
0009920	불면	근데 아직 잠은 잘 못자요.	9
0018914	불안	긴장되고 불안한 느낌이 심해요	18
0012460	초조함	저 때문에 아이들이 제대로 못 클까봐 걱정이고..	10
0003991	외로움	왜 자꾸 겉돌게 될까	2
0007487	식욕저하	먹는 양이 너무 줄었어	7
0004570	분노	계속 분노조절을 못하면 어떡하지	3
0000546	우울감	사람한테 데여서 내가 다 정리했는데 왜 이렇게 허전하고 스트레스 받는지 모르겠어	0
0012713	초조함	버스 정류장 앞에서 기다리는데 너무 떨리는 거예요.	10
0007945	식욕저하	밥을 잘 안 먹고 있어요.	7
0015194	죄책감	모든 게 다 나 때문인 것 같아.	12
0013472	피로	업무 스트레스 때문에 피곤하고 몸이 무거워	11
0006604	감정조절이상	막 화가 나서 저도 그 때 대들었어요.	5
0005397	무기력	웃고 떠들었던 때가 언제인지 모르겠어	4
0012178	초조함	외국에 취업했다가 납치 당하고 죽은 사람도 있다는데… 나도 그렇게 되는 건 아닐까?	10
0016839	자존감저하	유산했다고 시어머니가 자꾸 모자란년이라고 욕하고 째려봐	15
0010807	초조함	매 시간 혼란스러워서 미쳐버릴 거 같아	10
0013567	피로	몸이 너무 심하게 처져서 내 마음대로 안 되는 느낌이야	11
0019306	불안	심하게 불안을 느껴서 진짜로 힘들어	18
0009245	불면	너무 늘어져서 꼭 내가 시체라도 된 기분이야	9
0015196	죄책감	내 모습이 참 우스워…	12
0001308	우울감	학원강사 하려고 유학까지 간게 아닌데… 너무 우울하네요.	0
0018810	불안	불안해서 핸드폰만 봐요	18
0017485	절망감	잠이 안 올 정도로 비관적인 생각이 많이 들어	16
0011446	초조함	머리가 다 빠질 만큼 걱정을 많이 하고 있어	10
0018818	불안	불안감 때문에 집안일을 못 하고 있어	18
0003052	슬픔	눈물도 자주 나고..아침에 더 그런 것 같아요.	1
0001723	슬픔	아기가 안 내려와서 속상해	1
0010350	불면	근데 또 그냥 두니까 괜찮아지더라고? 왜 그런진 모르겠어.	9
0003918	외로움	아무도 없을 때 특히 고독해져	2
0007968	식욕저하	밥도 잘 안 먹게 되고.	7
0009192	불면	약이라도 한 사람처럼 정신을 못 차리겠어	9
0000222	우울감	입덧이 심해지니까 힘을 못 쓰겠고 우울해	0
0006251	무기력	아무것도 하기 싫어서 죽겠어요.	4
0010380	불면	불면은, 지속되는 게 흠인데….	9
0003600	외로움	모든 것들이 무의미하다고 느껴지고 개 외롭네	2
0008055	식욕저하	입맛도 없어서 커피만 하루에 대여섯잔 마시다보니 살도 6kg이나 빠졌어.	7
0003265	슬픔	누군가는 내 아픔을 알아주겠지.	1
0009260	불면	퇴근하고 나면 계속 늘어져 있게 돼	9
0019283	불안	최근부터 이상하게 불안하고 조마조마하고 그래	18
0009015	불면	자다가 갑자기 숨이 안 쉬어져	9
0003995	외로움	내 친구들은 모두 결혼했는데 나만 혼자야..	2
0004809	분노	교수님은 이미 잊으셨는지 종종 연락하시는데 그게 너무 힘들어요.	3
0006328	무기력	모든게 하기 싫고 사는게 아무 의미가 없는거 같아요.	4
0003667	외로움	적적한 기분이 심각하게 드는 것 같아	2
0008628	불면	한 번에 잠들지 못 하는 것도 다 시아버지 때문이야	9
0006234	무기력	와이프가 왜 이렇게 게으르냐고 계속 잔소리를 해.	4
0015279	죄책감	도대체 얼마가 지나야 이런 나한테 벗어날 수 있을까요..	12
0016679	자존감저하	혼자 있을때 특히 누군가 쳐다보는 느낌이 많이 들어	15
0011195	초조함	뭘 해도 기분이 올라오지 않아	10
0001981	슬픔	막 일하고 싶고 출근하던 시기가 계속 생각 나	1
0010424	불면	그리고 잠도 잘 자지 못해서 너무 힘들었어요.	9
0012104	초조함	내가 나중에 이걸 관두면 나는 그럼 어떡하지? 뭘 해 먹고 살지? 돈은?	10
0008735	불면	스트레스 받아서 잠이 안 오는 걸	9
0004748	분노	절대로 아버지를 용서하고 싶지 않았어.,	3
0004574	분노	성이 나면 내가 주체 안 되는 것 같아	3
0004985	분노	그냥 남자만 생각하면 다 너무 화가 나고 다 죽여 버리고 싶어.	3
0019525	불안	매일매일 노력해도 불안해.	18
0011667	초조함	내일 정신과에 가서 공황장애 검사를 받아보기로 했는데… 좀 불안해.	10
0011655	초조함	촉이 안 좋아...정말로 악화한 건 아니겠지..?	10
0015935	자신감저하	내가 요즘 결정을 딱 못 내리는 거 같아	14
0015124	죄책감	돈도 돈인데 배신감이 너무 컸어…	12
0001431	우울감	근데 요즘 들어서는 그런 생각만으로 우울감이 안 사라져.	0
0007290	식욕저하	잠도 못 자니까 살이 빠져버려요	7
0005385	무기력	먹는 행복이 유일했는데 이제 먹는 즐거움도 사라졌어	4
0004104	외로움	근데 최근에 자취 시작하면서 외로운 게 더 심해진 것 같아요.	2
0011144	초조함	마음이 답답해서 낮에 낮잠도 못 자겠어	10
0017830	절망감	인생 비참	16
0005624	무기력	정말 삶이 너무 버거운 것 같아요.	4
0015249	죄책감	이런 것도 다 나한테 문제가 있는 거 아닐까 싶어.	12
0018014	절망감	하루하루 너무 절망적이에요…	16
0015359	죄책감	한편으론 부모님한테 미안해서 그런 생각은 하지 말자 생각도 들어.	12
0019080	불안	시어머니만 생각하면 불안하고 무서워요	18
0007787	식욕저하	구역질이 심하게 왔어.	7
0005473	무기력	집안일 외엔 먹고 누워있기만 해	4
0018128	자살충동	오빠때문에 자살하고 싶어요	17
0008292	식욕증가	몸무게가 늘었는데도 자꾸만 먹게 되네	8
0000533	우울감	남편이 안 챙겨주니까 자존감이 제로야	0
0000450	우울감	진짜 사는 낙이 없어서 태교요가도 시작했는데 그것도 재미가 없어	0
0012422	초조함	암이 뭐 나이 가리냐? 혹시 모르잖아. 당연히 걱정되지.	10
0006025	무기력	차비도 아깝고… 솔직히 친척들 보는 것도 스트레스예요.	4
0019642	불안	터널 들어갔을 때는 막 불안해지면서 빨리 지나가길 기다렸어.	18
0010126	불면	수면 귀마개를 해야 조금 잠이 든단 말이야.	9
0004536	분노	나도 너무 힘드니까 불쌍하지만 계속 짜증나요	3
0015910	자신감저하	소심한 편인 거 같아요	14
0004074	외로움	시간이 갈수록 점점 외롭고 공허했어요.	2
0010160	불면	자려고 누우면 가슴이 두근거려서 잠들기가 쉽지 않아.	9
0013146	초조함	내 자신이 너무 한심해보이고 짜증나.	10
0014354	피로	자도 잔 것 같지도 않아요.	11
0012129	초조함	원래 이번 겨울 쯤에 유럽가려고 계획하고 있었는데, 장시간 비행인데 또 그럴까봐 지금 고민이에요.	10
0009335	불면	아침에 일어나면 상쾌하지 않아	9
0000237	우울감	임신초기라서 그런가 계속 우울하고 늘어져요	0
0000068	우울감	우울한 건 어쩔 수 없어	0
0016441	자존감저하	마음이 자꾸 가라 앉고 루저가 된 기분이 들어.	15
0005926	무기력	그걸 들을 때마다 가슴이 무너져 내렸어요.	4
0010697	초조함	나 스스로도 지칠 정도로 신경이 너무 날카로워	10
0015848	자신감저하	진짜 심하게 우유부단한 거 같음	14
0007260	식욕저하	식욕이 없고 상복부 통증도 있어.	7
0006828	감정조절이상	꿈을 향해 달려왔는데 막상 도착하니..아무것도 없는 기분이야.	5
0017362	자존감저하	비교도 되고… 자존심도 상하고…	15
0004652	분노	투명인간취급 더 이상 받기 싫어서 이혼하고 싶어	3
0001536	우울감	제가 우울해하니까 자식들도 걱정하는 것 같긴 한데.	0
0015776	집중력저하	집중이 안돼.	13
0005155	분노	그놈만 생각하면 온몸에서 화가 나. 절제가 안 돼.	3
0011927	초조함	뭐 큰일 있진 않겠지?	10
0017868	절망감	난 정말 절박하거든	16
0003331	슬픔	나도 남편처럼 똑같이 대학 나오고 노력했는데 왜 이렇게 됐지?	1
0018094	절망감	전부 손을 놓게 돼	16
0002517	슬픔	작은 일에도 억울하고 우울한데 우울증인 것 같니	1
0013307	피로	힘이 없어서 죽겠어	11
0000434	우울감	지치고 기분은 오락가락하고 왜 이렇게 우울한지..	0
